Unnamed: 0,_id,helpfulness_cat
1292,610d02149a63eb113d400bbb,1.0
1293,610d02149a63eb113d400ca3,1.0
1294,610d02149a63eb113d400ca8,1.0
1295,610d02149a63eb113d400cab,1.0
1296,610d02149a63eb113d400cad,1.0
1297,610d02149a63eb113d40100d,1.0
1298,610d02149a63eb113d401010,1.0
1299,610d02149a63eb113d401014,1.0
1300,610d02149a63eb113d40137b,1.0
1301,610d02149a63eb113d40150c,1.0
1302,610d02149a63eb113d401d5f,1.0
1303,610d02149a63eb113d402023,1.0
1304,610d02149a63eb113d402041,1.0
1305,610d02149a63eb113d40213b,1.0
1306,610d02149a63eb113d40228f,1.0
1307,610d02149a63eb113d402601,1.0
1308,610d02149a63eb113d402606,1.0
1309,610d02149a63eb113d40260a,1.0
1310,610d02149a63eb113d4026ea,1.0
1311,610d02149a63eb113d4026eb,1.0
1312,610d02149a63eb113d402ac7,1.0
1313,610d02149a63eb113d402d32,1.0
1314,610d02149a63eb113d402f0a,1.0
1315,610d02149a63eb113d402f3c,1.0
1316,610d02149a63eb113d40393e,1.0
1317,610d02149a63eb113d403c74,0.0
1318,610d02149a63eb113d403c8c,0.0
1319,610d02149a63eb113d403dcc,0.0
1320,610d02149a63eb113d403f0c,1.0
1321,610d02149a63eb113d403f16,1.0
1322,610d02149a63eb113d404195,1.0
1323,610d02149a63eb113d4041fe,1.0
1324,610d02149a63eb113d40524f,1.0
1325,610d02149a63eb113d405ce5,1.0
1326,610d02149a63eb113d405ce7,1.0
1327,610d02149a63eb113d405ce9,1.0
1328,610d02149a63eb113d406253,1.0
1329,610d02149a63eb113d40634a,1.0
1330,610d02149a63eb113d406356,1.0
1331,610d02149a63eb113d406454,1.0
1332,610d02149a63eb113d407126,1.0
1333,610d02149a63eb113d407453,1.0
1334,610d02149a63eb113d407d16,1.0
1335,610d02149a63eb113d408502,1.0
1336,610d02149a63eb113d4091dc,1.0
1337,610d02149a63eb113d40950c,1.0
1338,610d02149a63eb113d409a8a,1.0
1339,610d02149a63eb113d409a8c,1.0
1340,610d02149a63eb113d40a650,1.0
1341,610d02149a63eb113d40a751,1.0
1342,610d02149a63eb113d40a753,1.0
1343,610d02149a63eb113d40abbb,1.0
1344,610d02149a63eb113d40ad25,1.0
1345,610d02149a63eb113d40ae75,1.0
1346,610d02149a63eb113d40ae77,1.0
1347,610d02149a63eb113d40b399,1.0
1348,610d02149a63eb113d40c159,1.0
1349,610d02149a63eb113d40c4fc,1.0
1350,610d02149a63eb113d40c4fe,1.0
1351,610d02149a63eb113d40c500,1.0
1352,610d02149a63eb113d40c501,1.0
1353,610d02149a63eb113d40c51a,1.0
1354,610d02149a63eb113d40c8be,1.0
1355,610d02149a63eb113d40c9d7,1.0
1356,610d02149a63eb113d40d062,1.0
1357,610d02149a63eb113d40d113,1.0
1358,610d02149a63eb113d40d11a,1.0
1359,610d02149a63eb113d40d411,1.0
1360,610d02149a63eb113d40d47e,1.0
1361,610d02149a63eb113d40d578,1.0
1362,610d02149a63eb113d40d9bc,1.0
1363,610d02149a63eb113d40d9be,0.0
1364,610d02149a63eb113d40e63e,1.0
1365,610d02149a63eb113d40e763,1.0
1366,610d02149a63eb113d40e7cf,1.0
1367,610d02149a63eb113d40e7de,1.0
1368,610d02149a63eb113d40eaf8,1.0
1369,610d02149a63eb113d40ee42,1.0
1370,610d02149a63eb113d40ee45,1.0
1371,610d02149a63eb113d40f1c5,1.0
1372,610d02149a63eb113d40f71e,1.0
1373,610d02149a63eb113d40f876,1.0
1374,610d02149a63eb113d40fa59,1.0
1375,610d02149a63eb113d410387,1.0
1376,610d02149a63eb113d410cad,1.0
1377,610d02149a63eb113d4110a0,1.0
1378,610d02149a63eb113d4110be,0.0
1379,610d02149a63eb113d4110c8,1.0
1380,610d02149a63eb113d4115f8,1.0
1381,610d02149a63eb113d411cb4,1.0
1382,610d02149a63eb113d411cb7,1.0
1383,610d02149a63eb113d411f92,1.0
1384,610d02149a63eb113d411f95,1.0
1385,610d02149a63eb113d412066,1.0
1386,610d02149a63eb113d412878,1.0
1387,610d02149a63eb113d4128b2,1.0
1388,610d02149a63eb113d412cee,1.0
1389,610d02149a63eb113d412cf0,1.0
1390,610d02149a63eb113d41319b,1.0
1391,610d02149a63eb113d4132a7,1.0
1392,610d02149a63eb113d4134a9,1.0
1393,610d02149a63eb113d41402e,1.0
1394,610d02149a63eb113d41479e,1.0
1395,610d02149a63eb113d414bce,1.0
1396,610d02149a63eb113d414c4b,1.0
1397,610d02149a63eb113d414c4f,1.0
1398,610d02149a63eb113d414c55,1.0
1399,610d02149a63eb113d414c58,1.0
1400,610d02149a63eb113d415357,1.0
1401,610d02149a63eb113d415481,1.0
1402,610d02149a63eb113d4155f8,0.0
1403,610d02149a63eb113d415797,0.0
1404,610d02149a63eb113d415c3c,1.0
1405,610d02149a63eb113d415e3a,1.0
1406,610d02149a63eb113d415e41,1.0
1407,610d02149a63eb113d415e42,1.0
1408,610d02149a63eb113d415e46,1.0
1409,610d02149a63eb113d415e49,1.0
1410,610d02149a63eb113d4171bb,1.0
1411,610d02149a63eb113d4172c6,1.0
1412,610d02149a63eb113d417d19,1.0
1413,610d02149a63eb113d4188e4,1.0
1414,610d02149a63eb113d4188e5,1.0
1415,610d02149a63eb113d418a0c,1.0
1416,610d02149a63eb113d418dde,1.0
1417,610d02149a63eb113d419449,1.0
1418,610d02149a63eb113d4195d1,1.0
1419,610d02149a63eb113d419f64,1.0
1420,610d02149a63eb113d41a971,0.0
1421,610d02149a63eb113d41a976,1.0
1422,610d02149a63eb113d41ad37,1.0
1423,610d02149a63eb113d41ae1a,1.0
1424,610d02149a63eb113d41ae1f,1.0
1425,610d02149a63eb113d41ae94,1.0
1426,610d02149a63eb113d41b214,1.0
1427,610d02149a63eb113d41b3e3,1.0
1428,610d02149a63eb113d41b4c4,1.0
1429,610d02149a63eb113d41c089,1.0
1430,610d02149a63eb113d41c4a6,0.0
1431,610d02149a63eb113d41ca89,1.0
1432,610d02149a63eb113d41cc93,1.0
1433,610d02149a63eb113d41cc94,1.0
1434,610d02149a63eb113d41d094,1.0
1435,610d02149a63eb113d41d3fc,1.0
1436,610d02149a63eb113d41d404,1.0
1437,610d02149a63eb113d41e234,1.0
1438,610d02149a63eb113d41e70b,1.0
1439,610d02149a63eb113d41eb42,1.0
1440,610d02149a63eb113d41eb48,1.0
1441,610d02149a63eb113d41f10c,1.0
1442,610d02149a63eb113d41f8e0,1.0
1443,610d02149a63eb113d41f9a9,1.0
1444,610d02149a63eb113d41f9ae,1.0
1445,610d02149a63eb113d41fd36,1.0
1446,610d02149a63eb113d420313,1.0
1447,610d02149a63eb113d4209b6,1.0
1448,610d02149a63eb113d420aaf,1.0
1449,610d02149a63eb113d420b7e,1.0
1450,610d02149a63eb113d420b80,1.0
1451,610d02149a63eb113d420e12,1.0
1452,610d02149a63eb113d4212b3,1.0
1453,610d02149a63eb113d4212f2,1.0
1454,610d02149a63eb113d4212f8,1.0
1455,610d02149a63eb113d4212fa,1.0
1456,610d02149a63eb113d4212ff,1.0
1457,610d02149a63eb113d421300,1.0
1458,610d02149a63eb113d42130b,1.0
1459,610d02149a63eb113d42130f,0.0
1460,610d02149a63eb113d421dd9,1.0
1461,610d02149a63eb113d422833,1.0
1462,610d02159a63eb113d422b80,1.0
1463,610d02159a63eb113d422b81,1.0
1464,610d02159a63eb113d4235cd,1.0
1465,610d02159a63eb113d423710,1.0
1466,610d02159a63eb113d423712,1.0
1467,610d02159a63eb113d42371b,0.0
1468,610d02159a63eb113d42371e,1.0
1469,610d02159a63eb113d42371f,1.0
1470,610d02159a63eb113d423726,1.0
1471,610d02159a63eb113d423dcf,1.0
1472,610d02159a63eb113d423dd0,1.0
1473,610d02159a63eb113d4241a3,0.0
1474,610d02159a63eb113d42420e,1.0
1475,610d02159a63eb113d4242c0,1.0
1476,610d02159a63eb113d424775,1.0
1477,610d02159a63eb113d4247a0,1.0
1478,610d02159a63eb113d42552a,1.0
1479,610d02159a63eb113d425fea,1.0
1480,610d02159a63eb113d426409,1.0
1481,610d02159a63eb113d4266ce,1.0
1482,610d02159a63eb113d426767,1.0
1483,610d02159a63eb113d426782,1.0
1484,610d02159a63eb113d426799,1.0
1485,610d02159a63eb113d426d7f,1.0
1486,610d02159a63eb113d427086,1.0
1487,610d02159a63eb113d427088,1.0
1488,610d02159a63eb113d427089,1.0
1489,610d02159a63eb113d42708d,1.0
1490,610d02159a63eb113d427092,1.0
1491,610d02159a63eb113d427098,1.0
1492,610d02159a63eb113d4276af,1.0
1493,610d02159a63eb113d427e6c,1.0
1494,610d02159a63eb113d428215,1.0
1495,610d02159a63eb113d42847a,1.0
1496,610d02159a63eb113d42847d,1.0
1497,610d02159a63eb113d428622,1.0
1498,610d02159a63eb113d428738,1.0
1499,610d02159a63eb113d429109,1.0
1500,610d02159a63eb113d429345,1.0
1501,610d02159a63eb113d429347,1.0
1502,610d02159a63eb113d4293d9,1.0
1503,610d02159a63eb113d4293da,1.0
1504,610d02159a63eb113d429403,1.0
1505,610d02159a63eb113d42975d,1.0
1506,610d02159a63eb113d429c45,1.0
1507,610d02159a63eb113d429c49,1.0
1508,610d02159a63eb113d42a168,1.0
1509,610d02159a63eb113d42a328,1.0
1510,610d02159a63eb113d42a32a,1.0
1511,610d02159a63eb113d42a48f,1.0
1512,610d02159a63eb113d42a493,1.0
1513,610d02159a63eb113d42a741,1.0
1514,610d02159a63eb113d42a9d9,1.0
1515,610d02159a63eb113d42a9de,1.0
1516,610d02159a63eb113d42ae8d,1.0
1517,610d02159a63eb113d42b3f2,1.0
1518,610d02159a63eb113d42bae5,1.0
1519,610d02159a63eb113d42bae9,1.0
1520,610d02159a63eb113d42c6d9,1.0
1521,610d02159a63eb113d42c6db,1.0
1522,610d02159a63eb113d42c747,1.0
1523,610d02159a63eb113d42ccd4,0.0
1524,610d02159a63eb113d42d0e5,1.0
1525,610d02159a63eb113d42d3ca,1.0
1526,610d02159a63eb113d42d3d0,0.0
1527,610d02159a63eb113d42d3d3,1.0
1528,610d02159a63eb113d42d4a1,1.0
1529,610d02159a63eb113d42da99,1.0
1530,610d02159a63eb113d42dac5,1.0
1531,610d02159a63eb113d42de4e,1.0
1532,610d02159a63eb113d42de57,1.0
1533,610d02159a63eb113d42de5b,1.0
1534,610d02159a63eb113d42e182,1.0
1535,610d02159a63eb113d42e1b7,1.0
1536,610d02159a63eb113d42e1b8,1.0
1537,610d02159a63eb113d42e1bc,1.0
1538,610d02159a63eb113d42e1bf,1.0
1539,610d02159a63eb113d42e542,1.0
1540,610d02159a63eb113d42e648,0.0
1541,610d02159a63eb113d42e98c,1.0
1542,610d02159a63eb113d42ee62,1.0
1543,610d02159a63eb113d42f000,1.0
1544,610d02159a63eb113d42f1b4,1.0
1545,610d02159a63eb113d42f695,1.0
1546,610d02159a63eb113d42f715,1.0
1547,610d02159a63eb113d42fba2,1.0
1548,610d02159a63eb113d42fd11,1.0
1549,610d02159a63eb113d42ffb2,1.0
1550,610d02159a63eb113d42ffb3,1.0
1551,610d02159a63eb113d430740,1.0
1552,610d02159a63eb113d430745,1.0
1553,610d02159a63eb113d430749,1.0
1554,610d02159a63eb113d430f7d,1.0
1555,610d02159a63eb113d43128e,1.0
1556,610d02159a63eb113d431296,1.0
1557,610d02159a63eb113d43129a,1.0
1558,610d02159a63eb113d4312a1,0.0
1559,610d02159a63eb113d4312a2,1.0
1560,610d02159a63eb113d431837,1.0
1561,610d02159a63eb113d4326a1,1.0
1562,610d02159a63eb113d4327e8,1.0
1563,610d02159a63eb113d43288c,1.0
1564,610d02159a63eb113d43288f,1.0
1565,610d02159a63eb113d43327c,1.0
1566,610d02159a63eb113d43327d,1.0
1567,610d02159a63eb113d4333ec,1.0
1568,610d02159a63eb113d433862,1.0
1569,610d02159a63eb113d43395d,1.0
1570,610d02159a63eb113d43395e,1.0
1571,610d02159a63eb113d434821,1.0
1572,610d02159a63eb113d4348bf,1.0
1573,610d02159a63eb113d43510d,1.0
1574,610d02159a63eb113d435191,1.0
1575,610d02159a63eb113d43523c,1.0
1576,610d02159a63eb113d4353bd,1.0
1577,610d02159a63eb113d435488,0.0
1578,610d02159a63eb113d435542,1.0
1579,610d02159a63eb113d435dc8,1.0
1580,610d02159a63eb113d435e9d,1.0
1581,610d02159a63eb113d43608c,1.0
1582,610d02159a63eb113d436099,1.0
1583,610d02159a63eb113d4363e3,1.0
1584,610d02159a63eb113d436581,0.0
1585,610d02159a63eb113d4366c4,1.0
1586,610d02159a63eb113d436874,1.0
1587,610d02159a63eb113d436a64,1.0
1588,610d02159a63eb113d436f14,1.0
1589,610d02159a63eb113d437548,1.0
1590,610d02159a63eb113d437629,1.0
1591,610d02159a63eb113d4376d8,1.0
1592,610d02159a63eb113d437754,1.0
1593,610d02159a63eb113d43794e,1.0
1594,610d02159a63eb113d43814b,1.0
1595,610d02159a63eb113d4381e5,1.0
1596,610d02159a63eb113d438289,1.0
1597,610d02159a63eb113d43929f,1.0
1598,610d02159a63eb113d43989b,1.0
1599,610d02159a63eb113d4398f2,1.0
1600,610d02159a63eb113d439ce1,1.0
1601,610d02159a63eb113d439ce2,1.0
1602,610d02159a63eb113d439dff,1.0
1603,610d02159a63eb113d43a072,0.0
1604,610d02159a63eb113d43a368,1.0
1605,610d02159a63eb113d43b296,0.0
1606,610d02159a63eb113d43b97e,1.0
1607,610d02159a63eb113d43bb0c,1.0
1608,610d02159a63eb113d43c0f4,1.0
1609,610d02159a63eb113d43c276,1.0
1610,610d02159a63eb113d43c3f8,1.0
1611,610d02159a63eb113d43c4da,1.0
1612,610d02159a63eb113d43d11e,1.0
1613,610d02159a63eb113d43d20b,1.0
1614,610d02159a63eb113d43d37f,1.0
1615,610d02159a63eb113d43da7b,0.0
1616,610d02159a63eb113d43da8e,0.0
1617,610d02159a63eb113d43da91,0.0
1618,610d02159a63eb113d43df90,1.0
1619,610d02159a63eb113d43e1bd,1.0
1620,610d02159a63eb113d43e232,0.0
1621,610d02159a63eb113d43e394,0.0
1622,610d02159a63eb113d43e52a,1.0
1623,610d02159a63eb113d43ec41,1.0
1624,610d02159a63eb113d43f34d,1.0
1625,610d02159a63eb113d43f618,1.0
1626,610d02159a63eb113d43f73e,1.0
1627,610d02159a63eb113d43fa6e,1.0
1628,610d02159a63eb113d43fa6f,1.0
1629,610d02159a63eb113d43fa74,1.0
1630,610d02159a63eb113d43fa75,1.0
1631,610d02159a63eb113d43fb48,1.0
1632,610d02159a63eb113d43fb4a,1.0
1633,610d02159a63eb113d43fb52,1.0
1634,610d02159a63eb113d440298,1.0
1635,610d02159a63eb113d440587,1.0
1636,610d02159a63eb113d4405c2,1.0
1637,610d02159a63eb113d44089a,1.0
1638,610d02159a63eb113d4416e7,1.0
1639,610d02159a63eb113d441725,1.0
1640,610d02159a63eb113d441b08,0.0
1641,610d02159a63eb113d441f03,1.0
1642,610d02159a63eb113d441f06,1.0
1643,610d02159a63eb113d441fc0,1.0
1644,610d02159a63eb113d4421cd,1.0
1645,610d02159a63eb113d4421ce,1.0
1646,610d02159a63eb113d442fc8,1.0
1647,610d02159a63eb113d44328b,1.0
1648,610d02159a63eb113d4432d9,1.0
1649,610d02159a63eb113d4433f4,1.0
1650,610d02159a63eb113d443601,1.0
1651,610d02159a63eb113d4437ed,1.0
1652,610d02159a63eb113d44410c,1.0
1653,610d02159a63eb113d44410d,1.0
1654,610d02159a63eb113d444112,1.0
1655,610d02159a63eb113d4446d8,1.0
1656,610d02159a63eb113d4449c9,1.0
1657,610d02159a63eb113d4449ca,1.0
1658,610d02169a63eb113d444c17,1.0
1659,610d02169a63eb113d4452e5,1.0
1660,610d02169a63eb113d4454c3,0.0
1661,610d02169a63eb113d445f89,1.0
1662,610d02169a63eb113d4461d8,1.0
1663,610d02169a63eb113d446580,1.0
1664,610d02169a63eb113d4466dc,1.0
1665,610d02169a63eb113d44677b,1.0
1666,610d02169a63eb113d446d3e,1.0
1667,610d02169a63eb113d447418,1.0
1668,610d02169a63eb113d44741a,1.0
1669,610d02169a63eb113d44741b,1.0
1670,610d02169a63eb113d44741e,1.0
1671,610d02169a63eb113d447422,1.0
1672,610d02169a63eb113d447495,1.0
1673,610d02169a63eb113d447499,1.0
1674,610d02169a63eb113d4478a5,0.0
1675,610d02169a63eb113d447f24,1.0
1676,610d02169a63eb113d4481a8,1.0
1677,610d02169a63eb113d4481b1,1.0
1678,610d02169a63eb113d4481c4,1.0
1679,610d02169a63eb113d448a08,1.0
1680,610d02169a63eb113d44983c,1.0
1681,610d02169a63eb113d4499c6,1.0
1682,610d02169a63eb113d4499c9,1.0
1683,610d02169a63eb113d4499ca,1.0
1684,610d02169a63eb113d4499cf,1.0
1685,610d02169a63eb113d44a578,1.0
1686,610d02169a63eb113d44a6e0,1.0
1687,610d02169a63eb113d44a6e1,0.0
1688,610d02169a63eb113d44a6e4,1.0
1689,610d02169a63eb113d44ac77,1.0
1690,610d02169a63eb113d44b023,0.0
1691,610d02169a63eb113d44be07,0.0
1692,610d02169a63eb113d44c35c,1.0
1693,610d02169a63eb113d44c794,1.0
1694,610d02169a63eb113d44d176,1.0
1695,610d02169a63eb113d44d179,1.0
1696,610d02169a63eb113d44d663,1.0
1697,610d02169a63eb113d44d665,1.0
1698,610d02169a63eb113d44d98c,1.0
1699,610d02169a63eb113d44dd0a,0.0
1700,610d02169a63eb113d44dd33,0.0
1701,610d02169a63eb113d44e226,1.0
1702,610d02169a63eb113d44e227,1.0
1703,610d02169a63eb113d44e22d,1.0
1704,610d02169a63eb113d44e9f7,1.0
1705,610d02169a63eb113d44ed82,1.0
1706,610d02169a63eb113d44f034,0.0
1707,610d02169a63eb113d44f1df,1.0
1708,610d02169a63eb113d44f1ea,0.0
1709,610d02169a63eb113d44faf4,1.0
1710,610d02169a63eb113d44fda6,0.0
1711,610d02169a63eb113d44fda8,0.0
1712,610d02169a63eb113d44fda9,1.0
1713,610d02169a63eb113d44ff69,1.0
1714,610d02169a63eb113d44ff6a,0.0
1715,610d02169a63eb113d45168d,1.0
1716,610d02169a63eb113d451693,1.0
1717,610d02169a63eb113d451b4b,1.0
1718,610d02169a63eb113d451ecf,1.0
1719,610d02169a63eb113d451eff,1.0
1720,610d02169a63eb113d451fec,1.0
1721,610d02169a63eb113d451ff0,1.0
1722,610d02169a63eb113d451ff4,1.0
1723,610d02169a63eb113d451ff6,1.0
1724,610d02169a63eb113d45218f,0.0
1725,610d02169a63eb113d4521c7,0.0
1726,610d02169a63eb113d4521d3,1.0
1727,610d02169a63eb113d45265b,1.0
1728,610d02169a63eb113d45278a,1.0
1729,610d02169a63eb113d452833,0.0
1730,610d02169a63eb113d452838,0.0
1731,610d02169a63eb113d45283c,0.0
1732,610d02169a63eb113d452840,1.0
1733,610d02169a63eb113d452847,1.0
1734,610d02169a63eb113d452875,1.0
1735,610d02169a63eb113d452b99,1.0
1736,610d02169a63eb113d452b9a,1.0
1737,610d02169a63eb113d452ba4,1.0
1738,610d02169a63eb113d452e95,1.0
1739,610d02169a63eb113d452e96,1.0
1740,610d02169a63eb113d45330f,1.0
1741,610d02169a63eb113d453312,0.0
1742,610d02169a63eb113d453313,1.0
1743,610d02169a63eb113d453316,1.0
1744,610d02169a63eb113d45331a,1.0
1745,610d02169a63eb113d453322,0.0
1746,610d02169a63eb113d453e19,0.0
1747,610d02169a63eb113d453e27,1.0
1748,610d02169a63eb113d453e42,1.0
1749,610d02169a63eb113d453e53,1.0
1750,610d02169a63eb113d454474,1.0
1751,610d02169a63eb113d454475,1.0
1752,610d02169a63eb113d454707,1.0
1753,610d02169a63eb113d454a72,0.0
1754,610d02169a63eb113d454e34,1.0
1755,610d02169a63eb113d454ed1,1.0
1756,610d02169a63eb113d455caa,1.0
1757,610d02169a63eb113d455cac,1.0
1758,610d02169a63eb113d455cae,1.0
1759,610d02169a63eb113d456360,1.0
1760,610d02169a63eb113d4566fa,1.0
1761,610d02169a63eb113d456785,1.0
1762,610d02169a63eb113d456794,1.0
1763,610d02169a63eb113d456818,0.0
1764,610d02169a63eb113d456819,1.0
1765,610d02169a63eb113d456a8d,0.0
1766,610d02169a63eb113d456a92,1.0
1767,610d02169a63eb113d456a95,1.0
1768,610d02169a63eb113d456a9a,0.0
1769,610d02169a63eb113d456aa1,0.0
1770,610d02169a63eb113d456aaa,0.0
1771,610d02169a63eb113d456b25,0.0
1772,610d02169a63eb113d4572a0,1.0
1773,610d02169a63eb113d4572a1,0.0
1774,610d02169a63eb113d4584c0,1.0
1775,610d02169a63eb113d4584c5,1.0
1776,610d02169a63eb113d4584cb,1.0
1777,610d02169a63eb113d459261,1.0
1778,610d02169a63eb113d4598c8,1.0
1779,610d02169a63eb113d4598c9,1.0
1780,610d02169a63eb113d459ab2,0.0
1781,610d02169a63eb113d459ab5,1.0
1782,610d02169a63eb113d459abc,1.0
1783,610d02169a63eb113d459abd,1.0
1784,610d02169a63eb113d459abe,1.0
1785,610d02169a63eb113d459ac4,1.0
1786,610d02169a63eb113d459ac5,0.0
1787,610d02169a63eb113d459aca,1.0
1788,610d02169a63eb113d459ace,1.0
1789,610d02169a63eb113d459f16,1.0
1790,610d02169a63eb113d459f1b,1.0
1791,610d02169a63eb113d45a239,1.0
1792,610d02169a63eb113d45a23a,1.0
1793,610d02169a63eb113d45a23e,1.0
1794,610d02169a63eb113d45a240,1.0
1795,610d02169a63eb113d45a243,1.0
1796,610d02169a63eb113d45a246,1.0
1797,610d02169a63eb113d45a24a,1.0
1798,610d02169a63eb113d45a36f,0.0
1799,610d02169a63eb113d45a3ab,1.0
1800,610d02169a63eb113d45a424,1.0
1801,610d02169a63eb113d45a69f,1.0
1802,610d02169a63eb113d45a6a0,1.0
1803,610d02169a63eb113d45a6a3,1.0
1804,610d02169a63eb113d45a6a8,1.0
1805,610d02169a63eb113d45a6a9,1.0
1806,610d02169a63eb113d45a6aa,1.0
1807,610d02169a63eb113d45af21,1.0
1808,610d02169a63eb113d45af85,1.0
1809,610d02169a63eb113d45afe1,1.0
1810,610d02169a63eb113d45afe7,1.0
1811,610d02169a63eb113d45b5ff,1.0
1812,610d02169a63eb113d45b88f,1.0
1813,610d02169a63eb113d45b896,1.0
1814,610d02169a63eb113d45b89b,0.0
1815,610d02169a63eb113d45b940,1.0
1816,610d02169a63eb113d45b9cc,1.0
1817,610d02169a63eb113d45bc95,1.0
1818,610d02169a63eb113d45bc96,1.0
1819,610d02169a63eb113d45bcf2,1.0
1820,610d02169a63eb113d45c07c,1.0
1821,610d02169a63eb113d45c283,1.0
1822,610d02169a63eb113d45c28b,1.0
1823,610d02169a63eb113d45c4fc,0.0
1824,610d02169a63eb113d45c8c1,0.0
1825,610d02169a63eb113d45d062,1.0
1826,610d02169a63eb113d45d064,1.0
1827,610d02169a63eb113d45d065,1.0
1828,610d02169a63eb113d45d06f,0.0
1829,610d02169a63eb113d45d071,1.0
1830,610d02169a63eb113d45d079,1.0
1831,610d02169a63eb113d45d07b,1.0
1832,610d02169a63eb113d45d085,1.0
1833,610d02169a63eb113d45d091,1.0
1834,610d02169a63eb113d45d09e,1.0
1835,610d02169a63eb113d45d0a0,1.0
1836,610d02169a63eb113d45d0a2,1.0
1837,610d02169a63eb113d45d0a4,1.0
1838,610d02169a63eb113d45d0a5,1.0
1839,610d02169a63eb113d45d0a8,1.0
1840,610d02169a63eb113d45d0cb,1.0
1841,610d02169a63eb113d45d0cc,0.0
1842,610d02169a63eb113d45d0d6,0.0
1843,610d02169a63eb113d45d0db,0.0
1844,610d02169a63eb113d45d17e,1.0
1845,610d02169a63eb113d45d17f,1.0
1846,610d02169a63eb113d45d183,1.0
1847,610d02169a63eb113d45d187,1.0
1848,610d02169a63eb113d45d2c6,1.0
1849,610d02169a63eb113d45d3db,1.0
1850,610d02169a63eb113d45d635,1.0
1851,610d02169a63eb113d45d636,1.0
1852,610d02169a63eb113d45d63b,1.0
1853,610d02169a63eb113d45d63d,1.0
1854,610d02169a63eb113d45def8,1.0
1855,610d02169a63eb113d45df65,1.0
1856,610d02169a63eb113d45df66,1.0
1857,610d02169a63eb113d45e0fd,1.0
1858,610d02169a63eb113d45e2e2,1.0
1859,610d02169a63eb113d45e2e4,1.0
1860,610d02169a63eb113d45e2e5,1.0
1861,610d02169a63eb113d45e2e6,1.0
1862,610d02169a63eb113d45e2e8,0.0
1863,610d02169a63eb113d45e2e9,1.0
1864,610d02169a63eb113d45e2ea,1.0
1865,610d02169a63eb113d45e2ec,1.0
1866,610d02169a63eb113d45e2f2,1.0
1867,610d02169a63eb113d45e2fd,1.0
1868,610d02169a63eb113d45e2ff,1.0
1869,610d02169a63eb113d45e301,1.0
1870,610d02169a63eb113d45e304,1.0
1871,610d02169a63eb113d45e305,1.0
1872,610d02169a63eb113d45e308,1.0
1873,610d02169a63eb113d45e30e,1.0
1874,610d02169a63eb113d45e310,1.0
1875,610d02169a63eb113d45e312,1.0
1876,610d02169a63eb113d45e314,1.0
1877,610d02169a63eb113d45e315,1.0
1878,610d02169a63eb113d45e316,1.0
1879,610d02169a63eb113d45e31a,1.0
1880,610d02169a63eb113d45e321,1.0
1881,610d02169a63eb113d45e323,1.0
1882,610d02169a63eb113d45e32d,1.0
1883,610d02169a63eb113d45e32e,1.0
1884,610d02169a63eb113d45e330,1.0
1885,610d02169a63eb113d45e331,1.0
1886,610d02169a63eb113d45e335,0.0
1887,610d02169a63eb113d45e338,1.0
1888,610d02169a63eb113d45e339,1.0
1889,610d02169a63eb113d45e33b,1.0
1890,610d02169a63eb113d45e33d,1.0
1891,610d02169a63eb113d45e33f,1.0
1892,610d02169a63eb113d45e344,0.0
1893,610d02169a63eb113d45e345,1.0
1894,610d02169a63eb113d45e346,1.0
1895,610d02169a63eb113d45e349,0.0
1896,610d02169a63eb113d45e352,1.0
1897,610d02169a63eb113d45e354,1.0
1898,610d02169a63eb113d45e355,1.0
1899,610d02169a63eb113d45e357,1.0
1900,610d02169a63eb113d45e35c,1.0
1901,610d02169a63eb113d45e360,1.0
1902,610d02169a63eb113d45e361,1.0
1903,610d02169a63eb113d45e362,1.0
1904,610d02169a63eb113d45e363,1.0
1905,610d02169a63eb113d45e366,1.0
1906,610d02169a63eb113d45e369,1.0
1907,610d02169a63eb113d45e36b,0.0
1908,610d02169a63eb113d45e36d,1.0
1909,610d02169a63eb113d45e370,1.0
1910,610d02169a63eb113d45e371,1.0
1911,610d02169a63eb113d45e374,1.0
1912,610d02169a63eb113d45e377,1.0
1913,610d02169a63eb113d45e382,0.0
1914,610d02169a63eb113d45e386,1.0
1915,610d02169a63eb113d45e388,1.0
1916,610d02169a63eb113d45e38a,1.0
1917,610d02169a63eb113d45e39a,1.0
1918,610d02169a63eb113d45e39b,1.0
1919,610d02169a63eb113d45e39f,1.0
1920,610d02169a63eb113d45e3a0,1.0
1921,610d02169a63eb113d45e3a1,1.0
1922,610d02169a63eb113d45e3a3,1.0
1923,610d02169a63eb113d45e3a5,1.0
1924,610d02169a63eb113d45e3a8,0.0
1925,610d02169a63eb113d45e3bb,1.0
1926,610d02169a63eb113d45e3c6,1.0
1927,610d02169a63eb113d45e3d1,1.0
1928,610d02169a63eb113d45e418,1.0
1929,610d02169a63eb113d45e44d,1.0
1930,610d02169a63eb113d45e493,1.0
1931,610d02169a63eb113d45e4f8,1.0
1932,610d02169a63eb113d45e4fe,1.0
1933,610d02169a63eb113d45e4ff,1.0
1934,610d02169a63eb113d45e515,1.0
1935,610d02169a63eb113d45ed71,1.0
1936,610d02169a63eb113d45ef2b,1.0
1937,610d02169a63eb113d45ef31,0.0
1938,610d02169a63eb113d45f944,1.0
1939,610d02169a63eb113d45f96b,1.0
1940,610d02169a63eb113d45fe45,1.0
1941,610d02169a63eb113d45fe99,0.0
